55,0.000000,0.000000,0.018182,0.036364,0.163636,0.054545,0.236364,0.309091,0.127273,0.054545
98,0.020408,0.000000,0.020408,0.020408,0.112245,0.071429,0.193878,0.214286,0.183673,0.163265
57,0.000000,0.000000,0.017544,0.000000,0.280702,0.140351,0.140351,0.228070,0.087719,0.105263
68,0.014706,0.000000,0.000000,0.044118,0.117647,0.117647,0.205882,0.205882,0.147059,0.147059
69,0.000000,0.000000,0.014493,0.028986,0.057971,0.101449,0.159420,0.304348,0.188406,0.144928
60,0.000000,0.000000,0.016667,0.033333,0.116667,0.150000,0.200000,0.233333,0.116667,0.133333
63,0.015873,0.000000,0.031746,0.047619,0.047619,0.111111,0.222222,0.190476,0.174603,0.158730
92,0.000000,0.000000,0.000000,0.000000,0.054348,0.021739,0.086957,0.315217,0.217391,0.304348
83,0.000000,0.000000,0.012048,0.024096,0.024096,0.060241,0.156627,0.192771,0.216867,0.313253
80,0.000000,0.000000,0.012500,0.000000,0.112500,0.062500,0.137500,0.262500,0.200000,0.212500
55,0.000000,0.018182,0.036364,0.000000,0.090909,0.163636,0.218182,0.327273,0.072727,0.072727
73,0.013699,0.000000,0.013699,0.027397,0.150685,0.082192,0.191781,0.246575,0.123288,0.150685
90,0.000000,0.000000,0.011111,0.055556,0.044444,0.100000,0.133333,0.333333,0.177778,0.144444
78,0.000000,0.025641,0.012821,0.000000,0.064103,0.038462,0.192308,0.294872,0.217949,0.153846
104,0.000000,0.000000,0.009615,0.000000,0.086538,0.057692,0.221154,0.250000,0.269231,0.105769
59,0.000000,0.016949,0.000000,0.000000,0.186441,0.067797,0.186441,0.152542,0.186441,0.203390
70,0.000000,0.000000,0.000000,0.014286,0.057143,0.100000,0.142857,0.214286,0.171429,0.300000
118,0.000000,0.025424,0.000000,0.016949,0.110169,0.110169,0.254237,0.211864,0.177966,0.093220
53,0.000000,0.018868,0.000000,0.000000,0.018868,0.000000,0.094340,0.169811,0.226415,0.471698
54,0.000000,0.000000,0.000000,0.000000,0.148148,0.074074,0.148148,0.296296,0.203704,0.129630
117,0.000000,0.000000,0.008547,0.000000,0.025641,0.008547,0.102564,0.179487,0.273504,0.401709
61,0.000000,0.000000,0.000000,0.000000,0.065574,0.049180,0.262295,0.327869,0.131148,0.163934
78,0.000000,0.000000,0.000000,0.025641,0.089744,0.038462,0.128205,0.282051,0.192308,0.243590
51,0.000000,0.000000,0.000000,0.000000,0.078431,0.019608,0.137255,0.372549,0.078431,0.313725
90,0.000000,0.000000,0.000000,0.022222,0.066667,0.155556,0.244444,0.255556,0.166667,0.088889
189,0.000000,0.000000,0.000000,0.005291,0.021164,0.026455,0.074074,0.253968,0.243386,0.375661
126,0.000000,0.000000,0.000000,0.000000,0.039683,0.015873,0.119048,0.142857,0.174603,0.507937
64,0.015625,0.015625,0.000000,0.015625,0.156250,0.062500,0.109375,0.312500,0.187500,0.125000
58,0.000000,0.000000,0.000000,0.017241,0.103448,0.017241,0.051724,0.189655,0.224138,0.396552
51,0.000000,0.000000,0.000000,0.000000,0.000000,0.078431,0.058824,0.215686,0.098039,0.549020
81,0.000000,0.000000,0.000000,0.000000,0.098765,0.086420,0.098765,0.345679,0.148148,0.222222
131,0.015267,0.007634,0.015267,0.022901,0.152672,0.114504,0.091603,0.244275,0.137405,0.198473
67,0.000000,0.000000,0.014925,0.000000,0.029851,0.044776,0.208955,0.253731,0.253731,0.194030
57,0.000000,0.000000,0.035088,0.035088,0.105263,0.070175,0.087719,0.210526,0.245614,0.210526
92,0.000000,0.000000,0.010870,0.021739,0.141304,0.043478,0.163043,0.271739,0.152174,0.195652
74,0.000000,0.013514,0.000000,0.013514,0.162162,0.162162,0.243243,0.283784,0.094595,0.027027
56,0.000000,0.000000,0.017857,0.000000,0.142857,0.178571,0.178571,0.250000,0.160714,0.071429
55,0.000000,0.018182,0.000000,0.018182,0.163636,0.072727,0.254545,0.254545,0.090909,0.127273
83,0.000000,0.000000,0.000000,0.000000,0.108434,0.132530,0.204819,0.180723,0.228916,0.144578
77,0.000000,0.000000,0.000000,0.025974,0.064935,0.051948,0.129870,0.350649,0.220779,0.155844
60,0.000000,0.000000,0.000000,0.000000,0.083333,0.100000,0.166667,0.400000,0.150000,0.100000
57,0.000000,0.000000,0.000000,0.000000,0.017544,0.035088,0.157895,0.192982,0.210526,0.385965
52,0.000000,0.000000,0.000000,0.019231,0.038462,0.019231,0.115385,0.326923,0.230769,0.250000
90,0.000000,0.000000,0.033333,0.000000,0.077778,0.077778,0.200000,0.233333,0.244444,0.133333
109,0.009174,0.000000,0.018349,0.018349,0.091743,0.091743,0.229358,0.284404,0.110092,0.146789
51,0.000000,0.039216,0.019608,0.039216,0.117647,0.078431,0.137255,0.176471,0.137255,0.254902
50,0.000000,0.000000,0.000000,0.000000,0.120000,0.040000,0.280000,0.220000,0.140000,0.200000
52,0.000000,0.000000,0.000000,0.019231,0.134615,0.096154,0.153846,0.211538,0.153846,0.230769
88,0.000000,0.000000,0.000000,0.000000,0.045455,0.079545,0.068182,0.272727,0.272727,0.261364
94,0.000000,0.000000,0.053191,0.021277,0.085106,0.085106,0.117021,0.265957,0.138298,0.234043
90,0.022222,0.000000,0.011111,0.022222,0.133333,0.055556,0.211111,0.200000,0.233333,0.111111
66,0.000000,0.000000,0.000000,0.000000,0.151515,0.045455,0.151515,0.287879,0.242424,0.121212
76,0.000000,0.000000,0.052632,0.013158,0.118421,0.078947,0.144737,0.236842,0.223684,0.131579
92,0.000000,0.010870,0.032609,0.010870,0.065217,0.065217,0.163043,0.358696,0.130435,0.163043
59,0.000000,0.000000,0.033898,0.000000,0.016949,0.016949,0.135593,0.305085,0.288136,0.203390
69,0.000000,0.000000,0.000000,0.014493,0.173913,0.130435,0.130435,0.130435,0.202899,0.217391
70,0.000000,0.000000,0.000000,0.042857,0.085714,0.028571,0.100000,0.157143,0.100000,0.485714
53,0.000000,0.018868,0.018868,0.018868,0.094340,0.000000,0.075472,0.207547,0.264151,0.301887
150,0.000000,0.006667,0.020000,0.026667,0.040000,0.133333,0.113333,0.326667,0.186667,0.146667
58,0.000000,0.000000,0.034483,0.034483,0.103448,0.086207,0.241379,0.241379,0.155172,0.103448
62,0.000000,0.016129,0.000000,0.032258,0.032258,0.032258,0.161290,0.241935,0.177419,0.306452
61,0.000000,0.000000,0.016393,0.049180,0.180328,0.098361,0.131148,0.229508,0.196721,0.098361
52,0.000000,0.000000,0.019231,0.019231,0.096154,0.038462,0.173077,0.346154,0.153846,0.153846
92,0.000000,0.000000,0.010870,0.000000,0.065217,0.076087,0.173913,0.239130,0.206522,0.228261
50,0.000000,0.020000,0.040000,0.040000,0.080000,0.080000,0.140000,0.280000,0.200000,0.120000
159,0.006289,0.006289,0.012579,0.018868,0.062893,0.056604,0.188679,0.232704,0.226415,0.188679
97,0.010309,0.020619,0.030928,0.030928,0.103093,0.051546,0.185567,0.123711,0.185567,0.257732
89,0.000000,0.000000,0.000000,0.000000,0.033708,0.067416,0.179775,0.269663,0.146067,0.303371
133,0.000000,0.000000,0.000000,0.000000,0.030075,0.015038,0.075188,0.120301,0.240602,0.518797
141,0.000000,0.000000,0.000000,0.000000,0.049645,0.028369,0.078014,0.092199,0.184397,0.567376
65,0.000000,0.000000,0.000000,0.000000,0.153846,0.123077,0.138462,0.123077,0.200000,0.261538
61,0.000000,0.000000,0.000000,0.000000,0.098361,0.131148,0.114754,0.245902,0.278689,0.131148
85,0.000000,0.000000,0.000000,0.000000,0.094118,0.035294,0.164706,0.294118,0.188235,0.223529
55,0.018182,0.000000,0.018182,0.036364,0.072727,0.072727,0.200000,0.290909,0.218182,0.072727
206,0.004854,0.009709,0.038835,0.048544,0.087379,0.058252,0.155340,0.179612,0.131068,0.286408
83,0.012048,0.012048,0.012048,0.012048,0.072289,0.096386,0.168675,0.204819,0.204819,0.204819
52,0.000000,0.000000,0.000000,0.057692,0.057692,0.096154,0.153846,0.230769,0.211538,0.192308
226,0.004425,0.008850,0.022124,0.017699,0.061947,0.035398,0.097345,0.296460,0.261062,0.194690
134,0.007463,0.007463,0.007463,0.014925,0.089552,0.067164,0.126866,0.238806,0.156716,0.283582
72,0.000000,0.013889,0.000000,0.041667,0.027778,0.027778,0.166667,0.180556,0.125000,0.416667
60,0.000000,0.000000,0.000000,0.050000,0.083333,0.100000,0.216667,0.216667,0.200000,0.133333
90,0.022222,0.044444,0.066667,0.033333,0.077778,0.100000,0.133333,0.144444,0.144444,0.233333
89,0.000000,0.000000,0.022472,0.022472,0.168539,0.089888,0.157303,0.235955,0.146067,0.157303
82,0.000000,0.036585,0.000000,0.048780,0.207317,0.134146,0.170732,0.219512,0.097561,0.085366
72,0.027778,0.027778,0.027778,0.027778,0.152778,0.069444,0.152778,0.152778,0.222222,0.138889
60,0.000000,0.033333,0.066667,0.016667,0.100000,0.116667,0.216667,0.216667,0.166667,0.066667
51,0.000000,0.000000,0.000000,0.000000,0.098039,0.039216,0.137255,0.352941,0.215686,0.156863
78,0.012821,0.000000,0.012821,0.000000,0.115385,0.102564,0.243590,0.307692,0.102564,0.102564
177,0.000000,0.000000,0.005650,0.022599,0.096045,0.056497,0.180791,0.333333,0.180791,0.124294
58,0.000000,0.000000,0.000000,0.000000,0.137931,0.068966,0.275862,0.241379,0.137931,0.137931
84,0.000000,0.000000,0.000000,0.011905,0.083333,0.059524,0.285714,0.321429,0.119048,0.119048
57,0.000000,0.017544,0.000000,0.000000,0.052632,0.140351,0.122807,0.298246,0.122807,0.245614
65,0.015385,0.000000,0.000000,0.000000,0.030769,0.046154,0.061538,0.200000,0.323077,0.323077
67,0.000000,0.000000,0.029851,0.014925,0.089552,0.014925,0.164179,0.313433,0.253731,0.119403
94,0.010638,0.000000,0.053191,0.031915,0.138298,0.074468,0.170213,0.202128,0.159574,0.159574
70,0.000000,0.000000,0.028571,0.042857,0.128571,0.028571,0.171429,0.271429,0.214286,0.114286
68,0.000000,0.000000,0.000000,0.000000,0.073529,0.058824,0.264706,0.264706,0.235294,0.102941
65,0.000000,0.000000,0.015385,0.015385,0.153846,0.030769,0.153846,0.261538,0.138462,0.230769
73,0.013699,0.013699,0.013699,0.000000,0.068493,0.082192,0.150685,0.328767,0.191781,0.136986
54,0.037037,0.055556,0.055556,0.092593,0.351852,0.111111,0.111111,0.129630,0.037037,0.018519
134,0.014925,0.000000,0.000000,0.014925,0.111940,0.059701,0.179104,0.268657,0.126866,0.223881
52,0.000000,0.019231,0.000000,0.038462,0.211538,0.115385,0.153846,0.269231,0.096154,0.096154
53,0.000000,0.018868,0.000000,0.000000,0.056604,0.037736,0.132075,0.339623,0.301887,0.113208
89,0.011236,0.000000,0.000000,0.011236,0.089888,0.112360,0.134831,0.213483,0.179775,0.247191
95,0.000000,0.021053,0.000000,0.031579,0.136842,0.063158,0.157895,0.200000,0.115789,0.273684
69,0.000000,0.000000,0.043478,0.014493,0.159420,0.101449,0.086957,0.333333,0.101449,0.159420
113,0.008850,0.017699,0.044248,0.035398,0.097345,0.061947,0.247788,0.132743,0.141593,0.212389
62,0.000000,0.000000,0.000000,0.032258,0.112903,0.145161,0.209677,0.338710,0.112903,0.048387
60,0.000000,0.000000,0.016667,0.000000,0.233333,0.066667,0.200000,0.216667,0.166667,0.100000
207,0.004831,0.009662,0.014493,0.019324,0.082126,0.077295,0.198068,0.342995,0.130435,0.120773
76,0.000000,0.000000,0.013158,0.013158,0.144737,0.092105,0.052632,0.210526,0.236842,0.236842
243,0.012346,0.024691,0.041152,0.020576,0.069959,0.057613,0.135802,0.213992,0.176955,0.246914
68,0.000000,0.000000,0.029412,0.000000,0.132353,0.058824,0.235294,0.147059,0.264706,0.132353
56,0.017857,0.000000,0.035714,0.000000,0.250000,0.160714,0.160714,0.178571,0.160714,0.035714
53,0.018868,0.018868,0.000000,0.018868,0.075472,0.132075,0.169811,0.188679,0.150943,0.226415
70,0.000000,0.000000,0.000000,0.014286,0.085714,0.057143,0.257143,0.200000,0.142857,0.242857
63,0.000000,0.000000,0.000000,0.000000,0.142857,0.079365,0.142857,0.206349,0.158730,0.269841
90,0.000000,0.011111,0.011111,0.033333,0.177778,0.088889,0.200000,0.233333,0.133333,0.111111
53,0.000000,0.018868,0.018868,0.037736,0.188679,0.037736,0.132075,0.207547,0.245283,0.113208
97,0.000000,0.000000,0.020619,0.020619,0.082474,0.072165,0.113402,0.237113,0.257732,0.195876
50,0.000000,0.000000,0.000000,0.020000,0.040000,0.080000,0.180000,0.240000,0.120000,0.320000
61,0.000000,0.000000,0.000000,0.065574,0.180328,0.147541,0.180328,0.196721,0.163934,0.065574
50,0.000000,0.000000,0.020000,0.000000,0.100000,0.140000,0.180000,0.280000,0.140000,0.140000
61,0.000000,0.000000,0.016393,0.000000,0.049180,0.049180,0.147541,0.295082,0.163934,0.278689
53,0.000000,0.000000,0.000000,0.018868,0.188679,0.037736,0.207547,0.301887,0.169811,0.075472
105,0.009524,0.000000,0.000000,0.009524,0.104762,0.066667,0.142857,0.190476,0.219048,0.257143
87,0.000000,0.000000,0.011494,0.000000,0.068966,0.034483,0.126437,0.218391,0.229885,0.310345
87,0.000000,0.000000,0.022989,0.000000,0.045977,0.080460,0.126437,0.252874,0.206897,0.264368
98,0.000000,0.000000,0.000000,0.020408,0.102041,0.193878,0.255102,0.193878,0.183673,0.051020
70,0.000000,0.000000,0.000000,0.014286,0.085714,0.128571,0.214286,0.242857,0.242857,0.071429
103,0.000000,0.000000,0.000000,0.000000,0.058252,0.048544,0.155340,0.310680,0.291262,0.135922
54,0.000000,0.000000,0.018519,0.055556,0.055556,0.037037,0.166667,0.259259,0.240741,0.166667
59,0.000000,0.000000,0.000000,0.000000,0.135593,0.067797,0.118644,0.322034,0.220339,0.135593
581,0.127367,0.141136,0.149742,0.099828,0.151463,0.113597,0.103270,0.068847,0.027539,0.017212
72,0.000000,0.041667,0.055556,0.041667,0.097222,0.083333,0.138889,0.194444,0.180556,0.166667
95,0.000000,0.000000,0.000000,0.010526,0.042105,0.042105,0.178947,0.284211,0.294737,0.147368
71,0.056338,0.084507,0.070423,0.112676,0.211268,0.197183,0.084507,0.084507,0.042254,0.056338
59,0.000000,0.000000,0.000000,0.000000,0.084746,0.050847,0.254237,0.338983,0.169492,0.101695
89,0.000000,0.000000,0.011236,0.011236,0.134831,0.101124,0.269663,0.202247,0.146067,0.123596
85,0.000000,0.000000,0.000000,0.011765,0.047059,0.035294,0.129412,0.258824,0.294118,0.223529
65,0.000000,0.015385,0.015385,0.030769,0.184615,0.076923,0.323077,0.246154,0.061538,0.046154
61,0.000000,0.000000,0.000000,0.000000,0.213115,0.114754,0.163934,0.229508,0.180328,0.098361
112,0.000000,0.000000,0.000000,0.000000,0.035714,0.053571,0.169643,0.285714,0.267857,0.187500
281,0.003559,0.007117,0.021352,0.035587,0.113879,0.081851,0.185053,0.306050,0.145907,0.099644
97,0.000000,0.000000,0.020619,0.020619,0.134021,0.123711,0.226804,0.268041,0.123711,0.082474
79,0.000000,0.000000,0.025316,0.012658,0.088608,0.101266,0.227848,0.316456,0.126582,0.101266
54,0.000000,0.000000,0.074074,0.000000,0.148148,0.111111,0.074074,0.277778,0.203704,0.111111
55,0.018182,0.036364,0.054545,0.072727,0.036364,0.127273,0.181818,0.181818,0.145455,0.145455
151,0.006623,0.000000,0.000000,0.013245,0.059603,0.072848,0.139073,0.304636,0.231788,0.172185
126,0.000000,0.007937,0.000000,0.007937,0.015873,0.111111,0.190476,0.261905,0.246032,0.158730
64,0.015625,0.000000,0.000000,0.000000,0.078125,0.093750,0.109375,0.171875,0.156250,0.375000
98,0.000000,0.000000,0.000000,0.010204,0.102041,0.122449,0.234694,0.306122,0.142857,0.081633
81,0.000000,0.000000,0.000000,0.000000,0.111111,0.049383,0.172840,0.358025,0.148148,0.160494
113,0.000000,0.000000,0.044248,0.017699,0.097345,0.088496,0.159292,0.292035,0.141593,0.159292
112,0.000000,0.017857,0.000000,0.000000,0.053571,0.080357,0.151786,0.357143,0.196429,0.142857
90,0.000000,0.000000,0.011111,0.000000,0.055556,0.066667,0.155556,0.311111,0.244444,0.155556
150,0.000000,0.000000,0.006667,0.020000,0.120000,0.093333,0.226667,0.253333,0.173333,0.106667
54,0.000000,0.000000,0.000000,0.018519,0.203704,0.055556,0.185185,0.259259,0.185185,0.092593
53,0.000000,0.000000,0.018868,0.018868,0.169811,0.113208,0.132075,0.207547,0.207547,0.132075
59,0.000000,0.000000,0.000000,0.033898,0.101695,0.033898,0.237288,0.203390,0.186441,0.203390
59,0.000000,0.000000,0.000000,0.016949,0.050847,0.033898,0.084746,0.220339,0.305085,0.288136
54,0.000000,0.000000,0.000000,0.018519,0.055556,0.000000,0.129630,0.296296,0.296296,0.203704
66,0.015152,0.015152,0.045455,0.075758,0.151515,0.060606,0.333333,0.151515,0.136364,0.015152
61,0.000000,0.000000,0.000000,0.000000,0.049180,0.032787,0.032787,0.245902,0.245902,0.393443
92,0.000000,0.000000,0.000000,0.010870,0.054348,0.032609,0.141304,0.239130,0.260870,0.260870
88,0.000000,0.000000,0.000000,0.011364,0.090909,0.045455,0.284091,0.295455,0.159091,0.113636
92,0.000000,0.010870,0.010870,0.010870,0.076087,0.119565,0.184783,0.293478,0.152174,0.141304
62,0.000000,0.016129,0.016129,0.000000,0.129032,0.064516,0.209677,0.290323,0.225806,0.048387
58,0.000000,0.000000,0.017241,0.017241,0.103448,0.068966,0.258621,0.224138,0.224138,0.086207
74,0.013514,0.054054,0.013514,0.027027,0.067568,0.027027,0.162162,0.256757,0.175676,0.202703
138,0.014493,0.007246,0.021739,0.014493,0.050725,0.021739,0.094203,0.260870,0.340580,0.173913
86,0.000000,0.000000,0.000000,0.000000,0.000000,0.046512,0.116279,0.325581,0.220930,0.290698
200,0.000000,0.000000,0.015000,0.030000,0.125000,0.130000,0.175000,0.315000,0.130000,0.080000
152,0.019737,0.006579,0.026316,0.026316,0.111842,0.072368,0.151316,0.236842,0.144737,0.203947
50,0.000000,0.040000,0.040000,0.060000,0.200000,0.140000,0.220000,0.160000,0.080000,0.060000
129,0.000000,0.000000,0.000000,0.007752,0.023256,0.069767,0.186047,0.364341,0.248062,0.100775
84,0.000000,0.000000,0.000000,0.023810,0.154762,0.119048,0.238095,0.238095,0.107143,0.119048
130,0.007692,0.007692,0.000000,0.007692,0.053846,0.061538,0.184615,0.307692,0.200000,0.169231
69,0.000000,0.000000,0.000000,0.028986,0.115942,0.086957,0.115942,0.275362,0.246377,0.130435
95,0.010526,0.010526,0.000000,0.021053,0.105263,0.073684,0.242105,0.200000,0.168421,0.168421
54,0.000000,0.000000,0.000000,0.018519,0.018519,0.018519,0.148148,0.259259,0.259259,0.277778
74,0.040541,0.013514,0.027027,0.040541,0.229730,0.081081,0.148649,0.216216,0.094595,0.108108
116,0.000000,0.000000,0.000000,0.008621,0.086207,0.051724,0.198276,0.232759,0.215517,0.206897
108,0.000000,0.000000,0.009259,0.018519,0.064815,0.046296,0.194444,0.250000,0.240741,0.175926
66,0.000000,0.000000,0.015152,0.030303,0.075758,0.121212,0.166667,0.272727,0.196970,0.121212
134,0.000000,0.000000,0.000000,0.014925,0.029851,0.074627,0.134328,0.298507,0.208955,0.238806
105,0.000000,0.000000,0.019048,0.000000,0.057143,0.123810,0.152381,0.190476,0.171429,0.285714
154,0.000000,0.000000,0.006494,0.006494,0.038961,0.045455,0.097403,0.298701,0.233766,0.272727
57,0.000000,0.000000,0.000000,0.017544,0.070175,0.087719,0.263158,0.403509,0.070175,0.087719
59,0.000000,0.000000,0.000000,0.033898,0.101695,0.050847,0.135593,0.305085,0.203390,0.169492
50,0.020000,0.040000,0.000000,0.000000,0.140000,0.120000,0.100000,0.220000,0.160000,0.200000
214,0.000000,0.000000,0.000000,0.009346,0.037383,0.009346,0.074766,0.172897,0.205607,0.490654
65,0.000000,0.000000,0.030769,0.030769,0.092308,0.015385,0.169231,0.400000,0.138462,0.123077
50,0.020000,0.000000,0.020000,0.020000,0.080000,0.100000,0.300000,0.220000,0.080000,0.160000
77,0.012987,0.012987,0.000000,0.000000,0.038961,0.038961,0.064935,0.194805,0.246753,0.389610
98,0.000000,0.000000,0.000000,0.000000,0.061224,0.051020,0.214286,0.285714,0.265306,0.122449
120,0.000000,0.000000,0.008333,0.025000,0.133333,0.125000,0.200000,0.233333,0.116667,0.158333
54,0.018519,0.000000,0.000000,0.000000,0.092593,0.185185,0.203704,0.277778,0.129630,0.092593
88,0.000000,0.000000,0.000000,0.011364,0.147727,0.102273,0.238636,0.272727,0.193182,0.034091
56,0.000000,0.000000,0.017857,0.017857,0.035714,0.071429,0.196429,0.321429,0.160714,0.178571
73,0.000000,0.000000,0.000000,0.013699,0.054795,0.082192,0.150685,0.328767,0.136986,0.232877
80,0.000000,0.000000,0.012500,0.012500,0.062500,0.075000,0.137500,0.362500,0.225000,0.112500
56,0.000000,0.017857,0.000000,0.017857,0.035714,0.089286,0.089286,0.160714,0.214286,0.375000
169,0.000000,0.000000,0.005917,0.023669,0.094675,0.100592,0.195266,0.230769,0.189349,0.159763
81,0.000000,0.000000,0.000000,0.000000,0.012346,0.000000,0.123457,0.234568,0.222222,0.407407
63,0.000000,0.000000,0.000000,0.000000,0.015873,0.079365,0.126984,0.333333,0.206349,0.238095
50,0.000000,0.000000,0.000000,0.000000,0.040000,0.000000,0.120000,0.360000,0.220000,0.260000
101,0.000000,0.000000,0.000000,0.000000,0.009901,0.019802,0.138614,0.217822,0.247525,0.366337
132,0.000000,0.000000,0.007576,0.000000,0.083333,0.015152,0.121212,0.257576,0.204545,0.310606
57,0.000000,0.000000,0.000000,0.035088,0.157895,0.070175,0.192982,0.280702,0.157895,0.105263
78,0.012821,0.025641,0.012821,0.000000,0.102564,0.051282,0.256410,0.256410,0.141026,0.141026
67,0.000000,0.000000,0.000000,0.029851,0.014925,0.059701,0.134328,0.283582,0.179104,0.298507
79,0.000000,0.025316,0.025316,0.000000,0.126582,0.101266,0.164557,0.177215,0.139241,0.240506
51,0.000000,0.000000,0.039216,0.000000,0.000000,0.078431,0.176471,0.196078,0.176471,0.333333
60,0.000000,0.000000,0.016667,0.016667,0.116667,0.100000,0.233333,0.233333,0.133333,0.150000
50,0.000000,0.000000,0.020000,0.000000,0.080000,0.040000,0.200000,0.220000,0.240000,0.200000
72,0.000000,0.000000,0.000000,0.000000,0.111111,0.083333,0.194444,0.208333,0.152778,0.250000
194,0.000000,0.000000,0.000000,0.005155,0.041237,0.041237,0.159794,0.335052,0.252577,0.164948
111,0.000000,0.000000,0.000000,0.054054,0.153153,0.144144,0.216216,0.279279,0.126126,0.027027
75,0.000000,0.013333,0.040000,0.026667,0.080000,0.093333,0.320000,0.213333,0.133333,0.080000
487,0.004107,0.002053,0.012320,0.006160,0.047228,0.047228,0.112936,0.180698,0.262834,0.324435
200,0.005000,0.000000,0.005000,0.005000,0.035000,0.020000,0.135000,0.220000,0.175000,0.400000
71,0.014085,0.014085,0.014085,0.014085,0.140845,0.056338,0.253521,0.267606,0.140845,0.084507
67,0.014925,0.014925,0.014925,0.029851,0.089552,0.089552,0.164179,0.283582,0.134328,0.164179
84,0.000000,0.011905,0.000000,0.000000,0.071429,0.119048,0.119048,0.285714,0.273810,0.119048
68,0.000000,0.000000,0.000000,0.000000,0.220588,0.102941,0.205882,0.294118,0.161765,0.014706
50,0.000000,0.000000,0.020000,0.000000,0.060000,0.040000,0.080000,0.260000,0.160000,0.380000
61,0.016393,0.098361,0.016393,0.049180,0.065574,0.049180,0.278689,0.180328,0.131148,0.114754
70,0.000000,0.000000,0.057143,0.042857,0.028571,0.157143,0.228571,0.285714,0.128571,0.071429
52,0.019231,0.000000,0.019231,0.019231,0.192308,0.134615,0.269231,0.153846,0.153846,0.038462
69,0.000000,0.000000,0.000000,0.000000,0.057971,0.115942,0.173913,0.275362,0.246377,0.130435
99,0.010101,0.000000,0.030303,0.010101,0.101010,0.111111,0.121212,0.323232,0.151515,0.141414
50,0.000000,0.000000,0.020000,0.000000,0.040000,0.060000,0.260000,0.240000,0.220000,0.160000
107,0.009346,0.000000,0.028037,0.046729,0.140187,0.084112,0.196262,0.205607,0.121495,0.168224
62,0.000000,0.000000,0.016129,0.032258,0.048387,0.112903,0.161290,0.322581,0.177419,0.129032
67,0.000000,0.000000,0.000000,0.000000,0.059701,0.029851,0.238806,0.343284,0.179104,0.149254
236,0.000000,0.000000,0.004237,0.000000,0.038136,0.084746,0.165254,0.334746,0.228814,0.144068
93,0.010753,0.000000,0.000000,0.010753,0.096774,0.064516,0.150538,0.204301,0.247312,0.215054
60,0.000000,0.016667,0.033333,0.083333,0.083333,0.133333,0.133333,0.266667,0.133333,0.116667
104,0.000000,0.000000,0.009615,0.019231,0.048077,0.086538,0.201923,0.365385,0.192308,0.076923
54,0.000000,0.000000,0.000000,0.018519,0.111111,0.018519,0.222222,0.333333,0.222222,0.074074
68,0.000000,0.000000,0.000000,0.000000,0.014706,0.014706,0.073529,0.191176,0.191176,0.514706
59,0.000000,0.000000,0.000000,0.000000,0.033898,0.016949,0.050847,0.305085,0.305085,0.288136
50,0.020000,0.000000,0.000000,0.000000,0.140000,0.020000,0.140000,0.260000,0.240000,0.180000
52,0.000000,0.000000,0.000000,0.000000,0.134615,0.057692,0.096154,0.326923,0.307692,0.076923
78,0.012821,0.000000,0.038462,0.025641,0.038462,0.089744,0.205128,0.333333,0.102564,0.153846
183,0.000000,0.005464,0.005464,0.005464,0.049180,0.092896,0.153005,0.284153,0.191257,0.213115
50,0.000000,0.000000,0.000000,0.020000,0.080000,0.100000,0.180000,0.320000,0.180000,0.120000
55,0.018182,0.000000,0.018182,0.036364,0.090909,0.090909,0.290909,0.145455,0.200000,0.109091
72,0.000000,0.000000,0.013889,0.013889,0.027778,0.083333,0.222222,0.333333,0.152778,0.152778
58,0.000000,0.000000,0.000000,0.017241,0.086207,0.068966,0.155172,0.206897,0.172414,0.293103
83,0.000000,0.000000,0.000000,0.036145,0.156627,0.060241,0.204819,0.265060,0.132530,0.144578
136,0.007353,0.007353,0.007353,0.022059,0.080882,0.044118,0.110294,0.257353,0.264706,0.198529
143,0.000000,0.000000,0.020979,0.013986,0.076923,0.076923,0.125874,0.272727,0.202797,0.209790
313,0.006390,0.003195,0.000000,0.000000,0.022364,0.022364,0.063898,0.188498,0.207668,0.485623
119,0.000000,0.000000,0.000000,0.000000,0.067227,0.008403,0.050420,0.193277,0.109244,0.571429
214,0.000000,0.000000,0.018692,0.028037,0.102804,0.093458,0.210280,0.224299,0.177570,0.144860
69,0.014493,0.028986,0.101449,0.043478,0.101449,0.057971,0.086957,0.144928,0.173913,0.246377
59,0.000000,0.000000,0.016949,0.000000,0.050847,0.016949,0.203390,0.288136,0.186441,0.237288
69,0.000000,0.014493,0.000000,0.028986,0.043478,0.086957,0.173913,0.304348,0.159420,0.188406
98,0.000000,0.010204,0.020408,0.020408,0.102041,0.081633,0.214286,0.234694,0.204082,0.112245
165,0.000000,0.024242,0.012121,0.048485,0.133333,0.169697,0.206061,0.236364,0.084848,0.084848
82,0.012195,0.000000,0.024390,0.036585,0.036585,0.097561,0.170732,0.390244,0.170732,0.060976
70,0.000000,0.000000,0.014286,0.000000,0.100000,0.085714,0.114286,0.214286,0.185714,0.285714
89,0.011236,0.000000,0.011236,0.000000,0.044944,0.044944,0.202247,0.224719,0.146067,0.314607
89,0.000000,0.000000,0.044944,0.011236,0.258427,0.157303,0.168539,0.213483,0.078652,0.067416
95,0.000000,0.010526,0.010526,0.031579,0.073684,0.084211,0.189474,0.368421,0.136842,0.094737
60,0.000000,0.000000,0.000000,0.033333,0.016667,0.083333,0.133333,0.250000,0.216667,0.266667
